Id,Label,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,isfraud
20194,,0,1,1,3,0.5,0.583333,0,39,0
39662,,0,1,1,1,1,1,0,802,0
46042,,1,0,1,0,0,0,0,802,0
27627,,0,1,1,1,1,1,0,803,0
51019,,1,0,1,0,0,0,0,803,0
28970,,1,1,2,1,1,1,1,43,0
75052,,1,0,1,0,0,0,0,43,0
69131,,1,1,2,2,0.666667,0.75,4,16,0
54188,,1,1,2,1,1,1,3,92,0
78597,,0,1,1,1,1,1,0,804,0
53195,,1,0,1,0,0,0,0,804,0
16965,,0,1,1,2,0.666667,0.75,0,885,0
78032,,2,2,4,2,0.75,0.833333,6,20,0
60339,,1,0,1,0,0,0,0,20,0
83180,,0,1,1,1,1,1,0,805,0
19924,,1,0,1,0,0,0,0,805,0
14497,,1,1,2,1,1,1,1,806,0
38262,,1,0,1,0,0,0,0,806,0
95503,,0,1,1,1,1,1,0,500,0
90824,,0,1,1,19,0.095652,0.175551,0,23,0
75449,,1,1,2,18,0.100962,0.184116,21,23,0
25520,,1,1,2,1,1,1,5,76,0
23578,,0,1,1,1,1,1,0,807,0
63070,,1,0,1,0,0,0,0,807,0
13285,,0,1,1,1,1,1,0,808,0
55164,,1,0,1,0,0,0,0,808,0
19650,,1,0,1,0,0,0,0,128,0
48822,,0,1,1,1,1,1,0,809,0
61153,,1,0,1,0,0,0,0,809,0
86184,,0,1,1,1,1,1,0,810,0
17309,,1,0,1,0,0,0,0,810,0
76847,,0,2,2,1,1,1,0,885,0
42218,,1,0,1,0,0,0,0,885,0
50769,,0,1,1,4,0.4,0.520833,0,395,0
2035,,1,1,2,3,0.5,0.611111,3,395,0
45500,,0,1,1,3,0.5,0.611111,0,60,0
92385,,1,0,1,0,0,0,0,811,0
76358,,0,1,1,1,1,1,0,812,0
22595,,1,0,1,0,0,0,0,812,0
61611,,0,1,1,1,1,1,0,813,0
78869,,1,0,1,0,0,0,0,813,0
38723,,0,1,1,1,1,1,0,814,0
58185,,1,0,1,0,0,0,0,814,0
44238,,0,1,1,1,1,1,0,96,0
25238,,2,0,2,0,0,0,0,96,0
92362,,0,1,1,1,1,1,0,815,0
22864,,2,0,2,0,0,0,0,815,0
64046,,0,1,1,1,1,1,0,816,0
73589,,1,0,1,0,0,0,0,816,0
97351,,0,1,1,1,1,1,0,817,0
55219,,1,0,1,0,0,0,0,817,0
32175,,0,1,1,1,1,1,0,818,0
41084,,1,0,1,0,0,0,0,818,0
74306,,0,1,1,1,1,1,0,819,0
25524,,1,0,1,0,0,0,0,819,0
41130,,0,1,1,1,1,1,0,820,0
86478,,1,0,1,0,0,0,0,820,0
38793,,1,1,2,1,1,1,1,87,0
43601,,1,0,1,0,0,0,0,87,0
58369,,0,1,1,1,1,1,0,821,0
43181,,1,0,1,0,0,0,0,821,0
77191,,1,0,1,0,0,0,0,395,0
461,,0,1,1,1,1,1,0,822,0
64523,,1,0,1,0,0,0,0,822,0
52986,,0,1,1,1,1,1,0,823,0
64312,,1,0,1,0,0,0,0,823,0
9544,,0,1,1,1,1,1,0,824,0
34493,,1,0,1,0,0,0,0,824,0
1958,,0,1,1,1,1,1,0,10,0
87948,,2,0,2,0,0,0,0,10,0
96012,,1,1,2,1,1,1,1,825,0
22803,,1,0,1,0,0,0,0,825,0
17501,,0,1,1,1,1,1,0,826,0
16992,,1,0,1,0,0,0,0,826,0
43833,,0,1,1,1,1,1,0,827,0
54417,,1,0,1,0,0,0,0,827,0
78123,,0,1,1,2,0.666667,0.75,0,358,0
26822,,0,1,1,1,1,1,0,828,0
97660,,1,0,1,0,0,0,0,828,0
93406,,0,1,1,1,1,1,0,829,0
98030,,1,0,1,0,0,0,0,829,0
94274,,0,1,1,1,1,1,0,830,0
58012,,1,0,1,0,0,0,0,830,0
42430,,0,1,1,1,1,1,0,831,0
28709,,1,0,1,0,0,0,0,831,0
21512,,0,1,1,1,1,1,0,375,0
56166,,2,0,2,0,0,0,0,375,0
29676,,0,1,1,1,1,1,0,832,0
41394,,1,0,1,0,0,0,0,832,0
82847,,0,1,1,1,1,1,0,833,0
5809,,1,0,1,0,0,0,0,833,0
10337,,0,1,1,4,0.4,0.520833,0,38,0
29976,,1,1,2,3,0.5,0.611111,3,38,0
41619,,0,2,2,2,0.75,0.833333,0,45,0
56204,,2,0,2,0,0,0,0,45,0
14529,,0,1,1,1,1,1,0,834,0
76257,,1,0,1,0,0,0,0,834,0
50814,,0,1,1,1,1,1,0,835,0
61037,,1,0,1,0,0,0,0,835,0
40955,,0,1,1,1,1,1,0,121,0
47214,,2,0,2,0,0,0,0,121,0
10335,,0,1,1,1,1,1,0,836,0
46890,,1,0,1,0,0,0,0,836,0
41,,0,1,1,1,1,1,0,837,0
39243,,1,0,1,0,0,0,0,837,0
93746,,0,1,1,1,1,1,0,838,0
81702,,1,0,1,0,0,0,0,838,0
70033,,0,2,2,1,1,1,0,358,0
41250,,1,0,1,0,0,0,0,358,0
13806,,0,2,2,30,0.062305,0.136437,0,72,0
63765,,1,0,1,0,0,0,0,72,0
29292,,0,1,1,1,1,1,0,839,0
7104,,1,0,1,0,0,0,0,839,0
17827,,0,2,2,14,0.135593,0.270931,0,35,0
90811,,1,0,1,0,0,0,0,35,0
98324,,0,1,1,1,1,1,0,840,0
90996,,1,0,1,0,0,0,0,840,0
22804,,0,1,1,1,1,1,0,841,0
34160,,1,0,1,0,0,0,0,841,0
73831,,0,1,1,4,0.4,0.520833,0,1063,0
24577,,1,1,2,3,0.5,0.611111,3,1063,0
20933,,0,1,1,2,0.666667,0.75,0,842,0
89387,,0,1,1,1,1,1,0,843,0
37955,,1,0,1,0,0,0,0,843,0
35037,,0,2,2,16,0.112299,0.224046,0,30,0
52232,,1,0,1,0,0,0,0,30,0
24226,,0,1,1,1,1,1,0,844,0
64125,,1,0,1,0,0,0,0,844,0
74362,,0,1,1,1,1,1,0,845,0
40388,,1,0,1,0,0,0,0,845,0
16714,,0,1,1,1,1,1,0,846,0
74937,,1,0,1,0,0,0,0,846,0
81861,,0,2,2,2,0.75,0.833333,0,52,0
3976,,2,0,2,0,0,0,0,52,0
6949,,1,0,1,0,0,0,0,358,0
26165,,2,0,2,0,0,0,0,525,0
28213,,0,1,1,1,1,1,0,847,0
23451,,1,0,1,0,0,0,0,847,0
4022,,0,1,1,1,1,1,0,848,0
89463,,1,0,1,0,0,0,0,848,0
55498,,0,1,1,2,0.6,0.666667,0,90,0
64338,,0,1,1,1,1,1,0,849,0
84050,,1,0,1,0,0,0,0,849,0
32083,,0,2,2,2,0.75,0.833333,0,129,0
70958,,1,0,1,0,0,0,0,129,0
61740,,0,3,3,28,0.078056,0.173243,0,42,0
53086,,1,0,1,0,0,0,0,42,0
97657,,0,1,1,1,1,1,0,850,0
45486,,1,0,1,0,0,0,0,850,0
3131,,0,1,1,3,0.5,0.611111,0,1243,0
56793,,1,1,2,2,0.666667,0.75,2,1243,0
42320,,1,0,1,0,0,0,0,851,0
63836,,1,0,1,0,0,0,0,33,0
28469,,0,1,1,1,1,1,0,852,0
99693,,1,0,1,0,0,0,0,852,0
3729,,0,1,1,9,0.2,0.31433,0,17,0
28402,,1,1,2,8,0.222222,0.339732,8,17,0
66350,,0,1,1,1,1,1,0,991,0
34572,,2,0,2,0,0,0,0,991,0
88566,,0,1,1,1,1,1,0,853,0
3243,,1,0,1,0,0,0,0,853,0
80633,,0,1,1,1,1,1,0,854,0
42638,,1,0,1,0,0,0,0,854,0
28258,,2,0,2,0,0,0,0,121,0
35782,,0,1,1,1,1,1,0,855,0
10292,,1,0,1,0,0,0,0,855,0
92813,,0,1,1,1,1,1,0,856,0
4931,,1,0,1,0,0,0,0,856,0
99863,,0,1,1,1,1,1,0,857,0
48824,,1,0,1,0,0,0,0,857,0
50469,,0,1,1,1,1,1,0,858,0
36093,,1,0,1,0,0,0,0,858,0
5287,,0,1,1,1,1,1,0,859,0
64166,,1,0,1,0,0,0,0,859,0
76033,,0,1,1,1,1,1,0,860,0
98780,,1,0,1,0,0,0,0,860,0
14172,,0,1,1,1,1,1,0,861,0
99537,,1,0,1,0,0,0,0,861,0
69903,,0,1,1,1,1,1,0,862,0
3465,,1,0,1,0,0,0,0,862,0
60195,,1,1,2,1,1,1,2,863,0
43516,,2,0,2,0,0,0,0,863,0
88908,,0,1,1,23,0.083333,0.162361,0,14,0
16321,,1,1,2,22,0.086957,0.167764,22,14,0
53910,,0,1,1,1,1,1,0,864,0
41684,,1,0,1,0,0,0,0,864,0
64826,,0,1,1,1,1,1,0,1047,0
61073,,2,0,2,0,0,0,0,1047,0
91902,,0,1,1,1,1,1,0,15,0
45575,,2,0,2,0,0,0,0,15,0
78988,,1,1,2,1,1,1,2,865,0
19064,,1,0,1,0,0,0,0,865,0
23212,,1,1,2,1,1,1,22,26,0
5241,,1,0,1,0,0,0,0,26,0
15420,,0,1,1,1,1,1,0,866,0
85421,,1,0,1,0,0,0,0,866,0
29512,,1,1,2,25,0.072519,0.123928,38,15,0
20263,,0,1,1,1,1,1,0,867,0
77956,,1,0,1,0,0,0,0,867,0
41850,,0,1,1,1,1,1,0,868,0
83045,,1,0,1,0,0,0,0,868,0
17693,,0,1,1,1,1,1,0,869,0
96732,,1,0,1,0,0,0,0,869,0
42172,,0,1,1,1,1,1,0,870,0
29973,,1,0,1,0,0,0,0,870,0
51598,,0,1,1,1,1,1,0,871,0
89333,,1,0,1,0,0,0,0,871,0
90067,,0,1,1,1,1,1,0,872,0
71414,,1,0,1,0,0,0,0,872,0
39084,,1,1,2,1,1,1,2,873,0
50803,,1,0,1,0,0,0,0,873,0
85742,,0,1,1,1,1,1,0,874,0
88206,,1,0,1,0,0,0,0,874,0
72998,,0,1,1,1,1,1,0,875,0
87463,,1,0,1,0,0,0,0,875,0
63782,,0,1,1,1,1,1,0,876,0
86605,,1,0,1,0,0,0,0,876,0
14642,,0,3,3,3,0.625,0.766667,0,104,0
46776,,1,0,1,0,0,0,0,104,0
25576,,0,1,1,1,1,1,0,877,0
17897,,1,0,1,0,0,0,0,877,0
10671,,0,1,1,1,1,1,0,878,0
90597,,1,0,1,0,0,0,0,878,0
6098,,0,1,1,2,0.666667,0.75,0,330,0
95975,,0,1,1,1,1,1,0,879,0
94146,,1,0,1,0,0,0,0,879,0
1917,,0,1,1,2,0.666667,0.75,0,44,0
64457,,1,1,2,1,1,1,1,44,0
50864,,0,1,1,1,1,1,0,880,0
67151,,1,0,1,0,0,0,0,880,0
88839,,0,1,1,1,1,1,0,881,0
1720,,1,0,1,0,0,0,0,881,0
94042,,0,1,1,1,1,1,0,882,0
30918,,1,0,1,0,0,0,0,882,0
54808,,0,1,1,1,1,1,0,883,0
50143,,1,0,1,0,0,0,0,883,0
44813,,0,1,1,3,0.5,0.611111,0,71,0
78448,,0,1,1,1,1,1,0,884,0
92156,,1,0,1,0,0,0,0,884,0
27853,,1,1,2,1,1,1,22,395,0
53662,,1,0,1,0,0,0,0,395,0
87055,,2,2,4,1,1,1,12,21,0
81792,,1,0,1,0,0,0,0,21,0
73870,,0,1,1,2,0.666667,0.75,0,885,0
74355,,0,1,1,1,1,1,0,886,0
10302,,1,0,1,0,0,0,0,886,0
84798,,0,1,1,1,1,1,0,887,0
21461,,1,0,1,0,0,0,0,887,0
24820,,0,1,1,1,1,1,0,888,0
19682,,1,0,1,0,0,0,0,888,0
75798,,0,2,2,2,0.75,0.833333,0,889,0
48081,,1,0,1,0,0,0,0,889,0
10073,,0,1,1,1,1,1,0,890,0
16544,,1,0,1,0,0,0,0,890,0
49957,,0,1,1,22,0.086207,0.159466,0,86,0
87449,,0,1,1,2,0.666667,0.75,0,583,0
6721,,0,2,2,2,0.75,0.833333,0,121,0
40830,,2,0,2,0,0,0,0,121,0
70616,,0,1,1,1,1,1,0,891,0
62950,,1,0,1,0,0,0,0,891,0
33574,,0,1,1,1,1,1,0,892,0
77262,,1,0,1,0,0,0,0,892,0
16371,,0,1,1,1,1,1,0,893,0
33698,,1,0,1,0,0,0,0,893,0
16178,,0,1,1,1,1,1,0,894,0
28103,,1,0,1,0,0,0,0,894,0
42306,,0,1,1,1,1,1,0,895,0
68893,,1,0,1,0,0,0,0,895,0
78769,,2,1,3,1,1,1,27,23,0
10540,,1,0,1,0,0,0,0,23,0
61167,,2,1,3,1,1,1,2,48,0
79714,,1,0,1,0,0,0,0,48,0
69243,,0,1,1,1,1,1,0,896,0
48765,,1,0,1,0,0,0,0,896,0
52613,,0,1,1,1,1,1,0,26,0
17887,,2,0,2,0,0,0,0,26,0
64258,,1,0,1,0,0,0,0,69,0
14154,,0,1,1,1,1,1,0,897,0
15919,,1,0,1,0,0,0,0,897,0
30674,,1,1,2,1,1,1,28,69,0
47455,,1,0,1,0,0,0,0,69,0
79552,,1,1,2,1,1,1,1,77,0
28668,,1,0,1,0,0,0,0,77,0
1922,,0,1,1,1,1,1,0,898,0
9844,,1,0,1,0,0,0,0,898,0
45945,,0,1,1,1,1,1,0,899,0
8085,,1,0,1,0,0,0,0,899,0
35386,,0,1,1,1,1,1,0,900,0
67734,,1,0,1,0,0,0,0,900,0
56946,,0,1,1,3,0.5,0.611111,0,610,0
61139,,1,1,2,2,0.666667,0.75,2,610,0
42699,,0,1,1,1,1,1,0,901,0
91687,,1,0,1,0,0,0,0,901,0
80768,,0,1,1,1,1,1,0,902,0
61603,,1,0,1,0,0,0,0,902,0
4070,,0,1,1,1,1,1,0,903,0
27464,,1,0,1,0,0,0,0,903,0
37242,,0,1,1,1,1,1,0,904,0
49614,,1,0,1,0,0,0,0,904,0
88244,,0,2,2,2,0.75,0.833333,0,1301,0
20647,,1,0,1,0,0,0,0,1301,0
10188,,0,1,1,19,0.095652,0.175551,0,23,0
10160,,1,1,2,18,0.100962,0.184116,21,23,0
99074,,1,0,1,0,0,0,0,905,0
72879,,0,1,1,1,1,1,0,906,0
85038,,1,0,1,0,0,0,0,906,0
88385,,0,1,1,2,0.666667,0.75,0,80,0
64669,,1,1,2,1,1,1,1,80,0
39360,,0,1,1,1,1,1,0,907,0
31736,,1,0,1,0,0,0,0,907,0
76038,,0,1,1,3,0.5,0.611111,0,113,0
8311,,1,1,2,2,0.666667,0.75,2,113,0
79984,,0,1,1,1,1,1,0,578,0
70208,,0,1,1,1,1,1,0,908,0
95000,,1,0,1,0,0,0,0,908,0
17813,,0,1,1,1,1,1,0,909,0
64264,,1,0,1,0,0,0,0,909,0
13972,,0,1,1,1,1,1,0,910,0
37062,,1,0,1,0,0,0,0,910,0
96414,,0,1,1,1,1,1,0,911,0
59671,,1,0,1,0,0,0,0,911,0
68910,,0,1,1,1,1,1,0,912,0
57013,,1,0,1,0,0,0,0,912,0
70272,,0,1,1,1,1,1,0,913,0
77040,,1,0,1,0,0,0,0,913,0
77122,,0,1,1,1,1,1,0,914,0
53882,,1,0,1,0,0,0,0,914,0
21171,,0,1,1,1,1,1,0,915,0
37703,,1,0,1,0,0,0,0,915,0
56473,,0,1,1,1,1,1,0,916,0
71007,,1,0,1,0,0,0,0,916,0
30039,,0,1,1,1,1,1,0,917,0
17410,,1,0,1,0,0,0,0,917,0
63095,,0,1,1,1,1,1,0,918,0
20656,,1,0,1,0,0,0,0,918,0
374,,0,1,1,1,1,1,0,919,0
20454,,1,0,1,0,0,0,0,919,0
71991,,0,1,1,1,1,1,0,920,0
39603,,1,0,1,0,0,0,0,920,0
18241,,0,1,1,1,1,1,0,921,0
96283,,1,0,1,0,0,0,0,921,0
28282,,0,1,1,1,1,1,0,922,0
70402,,1,0,1,0,0,0,0,922,0
5689,,1,1,2,1,1,1,24,42,0
62774,,1,0,1,0,0,0,0,42,0
76661,,0,1,1,1,1,1,0,923,0
74077,,1,0,1,0,0,0,0,923,0
61062,,0,2,2,2,0.75,0.833333,0,924,0
1059,,1,0,1,0,0,0,0,924,0
4161,,0,1,1,2,0.666667,0.75,0,1320,0
69324,,1,1,2,1,1,1,1,1320,0
95040,,0,1,1,1,1,1,0,925,0
58862,,1,0,1,0,0,0,0,925,0
19703,,0,1,1,1,1,1,0,926,0
59021,,1,0,1,0,0,0,0,926,0
54760,,0,2,2,1,1,1,0,124,0
66255,,2,0,2,0,0,0,0,124,0
44,,0,1,1,1,1,1,0,927,0
51406,,1,0,1,0,0,0,0,927,0
98168,,0,1,1,1,1,1,0,928,0
32981,,1,0,1,0,0,0,0,928,0
57779,,1,2,3,1,1,1,14,21,0
20009,,1,0,1,0,0,0,0,21,0
65872,,0,1,1,1,1,1,0,929,0
61675,,1,0,1,0,0,0,0,929,0
15281,,0,1,1,1,1,1,0,930,0
62884,,1,0,1,0,0,0,0,930,0
94892,,1,0,1,0,0,0,0,35,0
52360,,0,1,1,1,1,1,0,931,0
93706,,1,0,1,0,0,0,0,931,0
58206,,0,1,1,1,1,1,0,932,0
86943,,1,0,1,0,0,0,0,932,0
81030,,1,0,1,0,0,0,0,933,0
30615,,0,1,1,1,1,1,0,934,0
68671,,3,0,3,0,0,0,0,934,0
61292,,0,1,1,1,1,1,0,138,0
59438,,2,0,2,0,0,0,0,138,0
19435,,1,1,2,1,1,1,1,1200,0
71483,,1,0,1,0,0,0,0,1200,0
38148,,0,1,1,1,1,1,0,935,0
55676,,1,0,1,0,0,0,0,935,0
51281,,0,1,1,1,1,1,0,936,0
59163,,1,0,1,0,0,0,0,936,0
42667,,0,1,1,1,1,1,0,937,0
22054,,1,0,1,0,0,0,0,937,0
97358,,0,1,1,1,1,1,0,938,0
31099,,1,0,1,0,0,0,0,938,0
30298,,0,1,1,1,1,1,0,939,0
81638,,1,0,1,0,0,0,0,939,0
88909,,0,1,1,3,0.454545,0.533333,0,29,0
55706,,1,2,3,2,0.666667,0.75,4,29,0
3441,,0,1,1,1,1,1,0,940,0
75375,,1,0,1,0,0,0,0,940,0
50024,,0,1,1,6,0.285714,0.408333,0,96,0
75921,,0,1,1,1,1,1,0,941,0
26661,,1,0,1,0,0,0,0,941,0
93443,,0,2,2,6,0.318182,0.492857,0,25,0
93180,,1,0,1,0,0,0,0,25,0
98488,,0,1,1,1,1,1,0,942,0
34162,,1,0,1,0,0,0,0,942,0
14865,,0,1,1,1,1,1,0,943,0
14308,,1,0,1,0,0,0,0,943,0
34555,,0,1,1,1,1,1,0,980,0
21392,,2,0,2,0,0,0,0,980,0
52115,,0,1,1,1,1,1,0,944,0
30343,,1,0,1,0,0,0,0,944,0
40583,,0,1,1,2,0.666667,0.75,0,54,0
49825,,0,1,1,10,0.189655,0.296573,0,90,0
18524,,1,1,2,9,0.212766,0.332897,10,90,0
2151,,0,1,1,1,1,1,0,945,0
96183,,1,0,1,0,0,0,0,945,0
88845,,2,1,3,17,0.109756,0.196137,522,68,0
28969,,1,1,2,16,0.111111,0.196846,502,68,0
76144,,0,1,1,1,1,1,0,946,0
29199,,1,0,1,0,0,0,0,946,0
99348,,0,1,1,24,0.120921,0.192835,0,375,0
12068,,0,1,1,1,1,1,0,947,0
21458,,1,0,1,0,0,0,0,947,0
13536,,0,1,1,1,1,1,0,948,0
15937,,1,0,1,0,0,0,0,948,0
87952,,0,1,1,1,1,1,0,949,0
11530,,1,0,1,0,0,0,0,949,0
7165,,1,1,2,1,1,1,1,92,0
92001,,1,0,1,0,0,0,0,92,0
78397,,0,1,1,1,1,1,0,950,0
3896,,1,0,1,0,0,0,0,950,0
66311,,0,1,1,1,1,1,0,951,0
16837,,1,0,1,0,0,0,0,951,0
46399,,0,2,2,4,0.4375,0.559524,0,346,0
16312,,1,0,1,0,0,0,0,346,0
63177,,0,1,1,1,1,1,0,952,0
67337,,1,0,1,0,0,0,0,952,0
46004,,1,0,1,0,0,0,0,449,0
71466,,0,1,1,1,1,1,0,953,0
60210,,1,0,1,0,0,0,0,953,0
91885,,0,1,1,1,1,1,0,954,0
3379,,1,0,1,0,0,0,0,954,0
18105,,0,1,1,1,1,1,0,955,0
83352,,1,0,1,0,0,0,0,955,0
53248,,0,1,1,1,1,1,0,956,0
87262,,1,0,1,0,0,0,0,956,0
12580,,0,2,2,13,0.152174,0.298581,0,26,0
77019,,1,0,1,0,0,0,0,26,0
54,,0,1,1,1,1,1,0,957,0
45006,,1,0,1,0,0,0,0,957,0
83887,,0,1,1,1,1,1,0,958,0
90420,,1,0,1,0,0,0,0,958,0
35102,,0,1,1,1,1,1,0,959,0
62357,,1,0,1,0,0,0,0,959,0
25582,,0,1,1,1,1,1,0,960,0
11214,,1,0,1,0,0,0,0,960,0
47221,,0,1,1,1,1,1,0,961,0
2668,,1,0,1,0,0,0,0,961,0
40193,,0,1,1,1,1,1,0,962,0
9443,,1,0,1,0,0,0,0,962,0
89227,,0,1,1,1,1,1,0,963,0
63218,,1,0,1,0,0,0,0,963,0
46447,,0,1,1,1,1,1,0,964,0
85538,,1,0,1,0,0,0,0,964,0
42971,,0,1,1,11,0.166667,0.274534,0,1389,0
28193,,2,1,3,10,0.181818,0.292897,70,1389,0
93519,,0,1,1,1,1,1,0,965,0
18267,,1,0,1,0,0,0,0,965,0
73443,,0,2,2,1,1,1,0,966,0
59444,,1,0,1,0,0,0,0,966,0
845,,1,1,2,1,1,1,16,82,0
33368,,2,0,2,0,0,0,0,82,0
18061,,0,1,1,3,0.5,0.611111,0,94,0
11644,,2,1,3,2,0.666667,0.75,80,94,0
93660,,0,1,1,1,1,1,0,967,0
77622,,1,0,1,0,0,0,0,967,0
79146,,0,1,1,1,1,1,0,968,0
27602,,1,0,1,0,0,0,0,968,0
79567,,0,1,1,1,1,1,0,969,0
2209,,1,0,1,0,0,0,0,969,0
41875,,0,1,1,1,1,1,0,970,0
65200,,1,0,1,0,0,0,0,970,0
34215,,1,0,1,0,0,0,0,43,0
1296,,0,1,1,1,1,1,0,971,0
919,,1,0,1,0,0,0,0,971,0
70051,,0,1,1,1,1,1,0,788,0
13133,,0,1,1,2,0.666667,0.75,0,974,0
48803,,1,1,2,1,1,1,1,974,0
23254,,0,1,1,1,1,1,0,972,0
76768,,1,0,1,0,0,0,0,972,0
22546,,0,1,1,1,1,1,0,973,0
89693,,1,0,1,0,0,0,0,973,0
44552,,0,1,1,1,1,1,0,974,0
28657,,2,0,2,0,0,0,0,974,0
35243,,1,1,2,1,1,1,1,101,0
60841,,1,0,1,0,0,0,0,101,0
88601,,0,1,1,1,1,1,0,975,0
44224,,1,0,1,0,0,0,0,975,0
52063,,0,1,1,1,1,1,0,976,0
78958,,1,0,1,0,0,0,0,976,0
31749,,0,1,1,1,1,1,0,977,0
52536,,1,0,1,0,0,0,0,977,0
85632,,0,1,1,2,0.666667,0.75,0,94,0
37620,,1,1,2,1,1,1,1,94,0
97447,,0,1,1,1,1,1,0,978,0
49660,,1,0,1,0,0,0,0,978,0
62607,,0,1,1,1,1,1,0,979,0
46137,,1,0,1,0,0,0,0,979,0
35477,,0,1,1,1,1,1,0,121,0
99867,,2,0,2,0,0,0,0,121,0
63099,,0,2,2,1,1,1,0,980,0
91758,,1,0,1,0,0,0,0,980,0
59943,,0,1,1,1,1,1,0,981,0
90280,,1,0,1,0,0,0,0,981,0
1815,,0,1,1,3,0.444444,0.541667,0,21,0
6325,,2,1,3,2,0.6,0.666667,18,21,0
307,,0,1,1,1,1,1,0,982,0
58441,,1,0,1,0,0,0,0,982,0
91203,,0,1,1,1,1,1,0,983,0
27218,,1,0,1,0,0,0,0,983,0
68531,,0,1,1,1,1,1,0,984,0
75920,,1,0,1,0,0,0,0,984,0
14235,,1,1,2,2,0.6,0.666667,18,102,0
39156,,0,1,1,1,1,1,0,985,0
79603,,1,0,1,0,0,0,0,985,0
53157,,0,1,1,2,0.666667,0.75,0,986,0
58049,,1,1,2,1,1,1,1,986,0
48008,,0,1,1,1,1,1,0,987,0
80225,,1,0,1,0,0,0,0,987,0
53199,,0,1,1,1,1,1,0,988,0
86134,,1,0,1,0,0,0,0,988,0
2319,,0,1,1,1,1,1,0,989,0
78861,,1,0,1,0,0,0,0,989,0
81571,,0,1,1,1,1,1,0,990,0
50768,,1,0,1,0,0,0,0,990,0
31714,,0,2,2,1,1,1,0,991,0
16786,,1,0,1,0,0,0,0,991,0
37662,,1,0,1,0,0,0,0,330,0
68447,,0,1,1,1,1,1,0,992,0
31829,,1,0,1,0,0,0,0,992,0
75930,,0,2,2,14,0.141509,0.283437,0,36,0
48753,,1,0,1,0,0,0,0,36,0
82411,,0,1,1,1,1,1,0,993,0
94180,,1,0,1,0,0,0,0,993,0
47195,,0,1,1,1,1,1,0,994,0
24669,,1,0,1,0,0,0,0,994,0
96024,,0,1,1,1,1,1,0,65,0
66381,,2,0,2,0,0,0,0,65,0
62468,,0,1,1,1,1,1,0,995,0
45583,,1,0,1,0,0,0,0,995,0
82576,,0,1,1,1,1,1,0,996,0
94053,,1,0,1,0,0,0,0,996,0
24565,,0,1,1,1,1,1,0,997,0
70226,,1,0,1,0,0,0,0,997,0
67840,,0,1,1,1,1,1,0,998,0
473,,1,0,1,0,0,0,0,998,0
22960,,0,1,1,1,1,1,0,999,0
72504,,1,0,1,0,0,0,0,999,0
52450,,0,1,1,2,0.666667,0.75,0,825,0
54796,,0,1,1,1,1,1,0,53,0
97255,,2,0,2,0,0,0,0,53,0
55664,,0,1,1,1,1,1,0,13,0
31278,,2,0,2,0,0,0,0,13,0
87249,,0,1,1,1,1,1,0,1000,0
77444,,1,0,1,0,0,0,0,1000,0
63504,,0,2,2,1,1,1,0,1001,0
48470,,1,0,1,0,0,0,0,1001,0
76230,,0,1,1,1,1,1,0,1002,0
82441,,1,0,1,0,0,0,0,1002,0
60411,,0,1,1,3,0.5,0.611111,0,129,0
30851,,1,1,2,2,0.666667,0.75,2,129,0
16945,,0,1,1,1,1,1,0,1003,0
21118,,1,0,1,0,0,0,0,1003,0
86351,,0,1,1,1,1,1,0,1004,0
87645,,1,0,1,0,0,0,0,1004,0
19825,,1,1,2,1,1,1,24,92,0
99365,,1,0,1,0,0,0,0,92,0
66114,,1,1,2,11,0.166667,0.274534,33,36,0
34285,,0,1,1,1,1,1,0,1005,0
90474,,1,0,1,0,0,0,0,1005,0
97561,,1,0,1,0,0,0,0,1237,0
92526,,0,1,1,1,1,1,0,58,0
81685,,2,0,2,0,0,0,0,58,0
85092,,0,1,1,1,1,1,0,1006,0
9233,,1,0,1,0,0,0,0,1006,0
467,,0,2,2,1,1,1,0,105,0
83735,,1,0,1,0,0,0,0,105,0
53190,,1,1,2,7,0.261905,0.356926,253,43,0
79794,,2,2,4,6,0.322581,0.465,260,43,0
30641,,1,0,1,0,0,0,0,1007,0
51488,,0,1,1,1,1,1,0,1008,0
76364,,1,0,1,0,0,0,0,1008,0
33582,,0,1,1,1,1,1,0,1009,0
26476,,1,0,1,0,0,0,0,1009,0
8646,,1,0,1,0,0,0,0,71,0
43456,,0,1,1,1,1,1,0,1010,0
25755,,1,0,1,0,0,0,0,1010,0
51425,,0,1,1,1,1,1,0,1011,0
4198,,1,0,1,0,0,0,0,1011,0
93743,,0,1,1,1,1,1,0,1012,0
95666,,1,0,1,0,0,0,0,1012,0
6359,,0,1,1,1,1,1,0,1013,0
82186,,1,0,1,0,0,0,0,1013,0
40197,,1,1,2,1,1,1,9,885,0
77315,,1,0,1,0,0,0,0,885,0
24865,,0,1,1,1,1,1,0,1014,0
29664,,1,0,1,0,0,0,0,1014,0
21207,,1,1,2,1,1,1,1,76,0
65893,,1,0,1,0,0,0,0,76,0
89605,,0,1,1,1,1,1,0,1015,0
45811,,1,0,1,0,0,0,0,1015,0
47283,,0,1,1,3,0.5,0.611111,0,1237,0
56550,,0,1,1,1,1,1,0,1016,0
89834,,1,0,1,0,0,0,0,1016,0
22927,,0,1,1,14,0.127119,0.221899,0,57,0
50268,,1,1,2,13,0.135922,0.233105,14,57,0
