typeofaction,sourceid,destinationid,amountofmoney,date,isfraud,typeoffraud
transfer,88930,59580,83888574,2019-06-08 12:36:00,0,none
transfer,2381,62013,78986862,2019-04-20 13:05:00,0,none
transfer,73443,12035,8760543,2019-02-25 10:05:00,0,none
transfer,70900,26128,79286289,2019-05-12 15:46:00,0,none
transfer,78644,93444,80877081,2019-06-23 08:28:00,0,none
transfer,24229,16292,54296105,2019-06-03 09:39:00,0,none
transfer,94845,96046,25641328,2019-06-23 13:04:00,0,none
transfer,61615,93669,88036568,2019-06-14 11:51:00,0,none
transfer,62475,65009,65684234,2019-04-25 09:37:00,0,none
transfer,10054,44297,60431428,2019-03-20 15:22:00,0,none
transfer,71319,26207,74591187,2019-04-25 12:41:00,0,none
transfer,46118,57764,35610574,2019-05-02 12:49:00,0,none
transfer,62748,12994,90110397,2019-04-29 12:57:00,0,none
transfer,52819,66741,96570418,2019-06-02 08:14:00,0,none
transfer,6851,42528,94276083,2019-03-15 10:48:00,0,none
transfer,1892,74544,55580621,2019-04-27 10:02:00,0,none
transfer,50162,20321,18186872,2019-03-27 10:57:00,0,none
transfer,73574,37318,13060555,2019-04-21 13:40:00,0,none
transfer,93899,55604,78630062,2019-06-28 15:43:00,0,none
transfer,85526,79386,43555223,2019-06-28 13:54:00,0,none
transfer,93299,48016,69204374,2019-03-30 13:24:00,0,none
transfer,90228,28620,23944715,2019-03-06 12:27:00,0,none
transfer,69329,19522,71152780,2019-06-14 10:37:00,0,none
transfer,51876,47545,47820581,2019-06-29 09:07:00,0,none
transfer,26193,68051,50042236,2019-06-28 14:30:00,0,none
transfer,2657,46481,86324260,2019-05-08 12:20:00,0,none
transfer,34767,44657,83918390,2019-06-11 10:46:00,0,none
transfer,82328,24611,17393746,2019-05-07 14:05:00,0,none
transfer,61290,87009,22253162,2019-05-15 11:14:00,0,none
transfer,76703,89160,73638776,2019-07-18 13:27:00,0,none
transfer,91503,19940,12354550,2019-06-13 08:40:00,0,none
transfer,25075,62331,16507051,2019-07-12 14:08:00,0,none
transfer,5201,58741,90794911,2019-07-14 14:34:00,0,none
transfer,80014,59604,62754270,2019-03-16 11:24:00,0,none
transfer,14424,56714,63527165,2019-06-02 09:11:00,0,none
transfer,74481,45672,3132424,2019-03-09 14:55:00,0,none
transfer,98204,20217,8288948,2019-06-16 11:38:00,0,none
transfer,43853,4287,21202895,2019-06-20 13:28:00,0,none
transfer,67540,96960,78781048,2019-04-20 08:30:00,0,none
transfer,94399,80534,32115422,2019-04-19 10:00:00,0,none
transfer,47112,19307,25459597,2019-05-19 11:07:00,0,none
transfer,55694,56051,13615747,2019-06-02 08:38:00,0,none
transfer,59606,89328,48523296,2019-02-23 10:32:00,0,none
transfer,20417,87918,93896187,2019-03-25 15:23:00,0,none
transfer,45179,41128,12243044,2019-04-17 09:59:00,0,none
transfer,74295,36751,20923005,2019-06-10 13:03:00,0,none
transfer,69604,18175,97325858,2019-06-24 12:26:00,0,none
transfer,85470,29931,88167058,2019-06-14 10:56:00,0,none
transfer,25412,24493,45318308,2019-04-29 10:53:00,0,none
transfer,49402,15014,73239178,2019-02-24 10:50:00,0,none
transfer,14008,49986,74196408,2019-03-30 13:22:00,0,none
transfer,40263,10758,6608283,2019-07-09 14:01:00,0,none
transfer,79574,59537,21795068,2019-06-03 08:49:00,0,none
transfer,18790,80256,37181494,2019-06-30 14:35:00,0,none
transfer,69141,50834,8398560,2019-04-13 10:31:00,0,none
transfer,26084,91466,88844662,2019-06-19 12:10:00,0,none
transfer,86239,60097,65434500,2019-04-03 15:51:00,0,none
transfer,80358,70589,3166139,2019-04-21 09:58:00,0,none
transfer,49843,59402,54585092,2019-06-01 11:54:00,0,none
transfer,90734,82496,38024080,2019-05-05 13:46:00,0,none
transfer,35340,14544,13127432,2019-06-20 15:10:00,0,none
transfer,19948,73165,9154805,2019-06-04 11:52:00,0,none
transfer,77844,94772,26259344,2019-05-06 10:48:00,0,none
transfer,92043,74973,59908451,2019-04-27 11:09:00,0,none
transfer,84964,96015,97867961,2019-03-22 11:06:00,0,none
transfer,70919,95127,33911602,2019-04-06 08:19:00,0,none
transfer,1624,43797,84885492,2019-05-19 15:00:00,0,none
transfer,47720,4211,70268550,2019-05-08 14:03:00,0,none
transfer,17745,30936,54427470,2019-06-19 10:59:00,0,none
transfer,11030,21122,10457324,2019-03-16 12:48:00,0,none
transfer,5491,67176,51748253,2019-03-30 13:27:00,0,none
transfer,95744,26998,24582249,2019-06-30 08:36:00,0,none
transfer,28546,29079,35143583,2019-06-27 11:20:00,0,none
transfer,96820,10091,57868333,2019-07-08 14:27:00,0,none
transfer,8505,63276,62334405,2019-06-26 12:22:00,0,none
transfer,13764,71367,62872435,2019-07-01 11:12:00,0,none
transfer,56116,69711,97284428,2019-05-31 15:47:00,0,none
transfer,7105,93302,71685074,2019-07-19 13:15:00,0,none
transfer,11842,58331,87757299,2019-02-23 11:14:00,0,none
transfer,33545,46126,17561281,2019-06-14 15:20:00,0,none
transfer,61683,6040,16065112,2019-03-13 08:08:00,0,none
transfer,87127,46290,91197843,2019-05-29 12:25:00,0,none
transfer,532,62334,86594477,2019-05-18 08:03:00,0,none
transfer,60659,39683,44551214,2019-04-13 15:31:00,0,none
transfer,59796,12273,90491812,2019-05-26 12:47:00,0,none
transfer,18651,57892,12504309,2019-05-20 14:44:00,0,none
transfer,91258,36593,21516441,2019-03-23 13:26:00,0,none
transfer,28394,65469,83873180,2019-03-15 12:10:00,0,none
transfer,45700,13153,92513174,2019-07-10 08:48:00,0,none
transfer,69020,35542,12055963,2019-04-06 08:34:00,0,none
transfer,22587,47239,46257309,2019-05-25 14:17:00,0,none
transfer,24531,48587,86162231,2019-03-08 11:37:00,0,none
transfer,94357,70933,35193157,2019-04-13 13:20:00,0,none
transfer,56930,79034,42147807,2019-04-12 13:20:00,0,none
transfer,86598,87340,61567099,2019-04-04 11:26:00,0,none
transfer,7208,96459,47790264,2019-04-24 12:29:00,0,none
transfer,85659,20744,10356225,2019-07-16 14:54:00,0,none
transfer,54675,19579,59813006,2019-05-18 12:55:00,0,none
transfer,45148,90843,67406959,2019-07-15 08:19:00,0,none
transfer,9416,92903,80181224,2019-06-18 09:01:00,0,none
transfer,67506,80054,7977434,2019-06-10 14:12:00,0,none
transfer,83682,92782,30162650,2019-07-12 11:32:00,0,none
transfer,89746,54723,90453790,2019-04-09 15:42:00,0,none
transfer,43865,536,75730815,2019-05-22 11:37:00,0,none
transfer,41703,83966,46445855,2019-05-27 13:59:00,0,none
transfer,40947,63673,35367033,2019-06-11 13:13:00,0,none
transfer,62503,29288,83745049,2019-03-21 11:06:00,0,none
transfer,57712,36168,82025579,2019-03-22 13:34:00,0,none
transfer,82984,67104,82311166,2019-04-23 15:54:00,0,none
transfer,39278,11253,84152891,2019-05-27 11:52:00,0,none
transfer,66854,84734,53931787,2019-07-19 09:03:00,0,none
transfer,240,511,65827085,2019-06-30 12:57:00,0,none
transfer,47975,76565,35673225,2019-06-14 12:05:00,0,none
transfer,49781,69152,83213437,2019-05-02 14:47:00,0,none
transfer,59213,18282,31254553,2019-04-02 12:44:00,0,none
transfer,2476,94801,71813726,2019-03-18 14:31:00,0,none
transfer,29919,41632,83474686,2019-05-23 13:02:00,0,none
transfer,70495,82752,17857139,2019-04-22 08:36:00,0,none
transfer,17033,33020,40995745,2019-04-13 14:07:00,0,none
transfer,33268,63188,80783532,2019-06-03 14:35:00,0,none
transfer,57257,95959,86118781,2019-05-03 09:59:00,0,none
transfer,2580,18402,39794758,2019-05-03 12:37:00,0,none
transfer,18429,88320,1741774,2019-05-05 10:35:00,0,none
transfer,43542,42913,44699665,2019-05-14 10:36:00,0,none
transfer,9100,11605,57999688,2019-05-22 08:18:00,0,none
transfer,87900,94895,55647167,2019-06-19 11:28:00,0,none
transfer,76982,78827,1588467,2019-04-12 12:09:00,0,none
transfer,29321,81337,57701050,2019-05-02 14:51:00,0,none
transfer,37225,47172,34362504,2019-05-28 10:16:00,0,none
transfer,55125,85468,12026739,2019-06-03 11:55:00,0,none
transfer,97013,28309,10176171,2019-06-06 08:10:00,0,none
transfer,1311,9331,83920895,2019-02-20 08:20:00,0,none
transfer,74583,31910,70734315,2019-07-11 13:38:00,0,none
transfer,72226,89756,80321980,2019-03-28 09:14:00,0,none
transfer,77516,80520,53087240,2019-03-11 12:34:00,0,none
transfer,94935,2523,34319130,2019-02-25 15:00:00,0,none
transfer,81692,17215,37618709,2019-04-08 10:16:00,0,none
transfer,2661,78164,22462292,2019-05-14 09:26:00,0,none
transfer,81005,30408,33067824,2019-02-27 12:15:00,0,none
transfer,84758,15376,36067847,2019-03-19 08:48:00,0,none
transfer,17402,74224,4361786,2019-07-15 13:29:00,0,none
transfer,53651,58337,76321803,2019-04-11 15:48:00,0,none
transfer,34081,14067,85215171,2019-06-21 12:52:00,0,none
transfer,64440,79886,20362827,2019-06-23 12:37:00,0,none
transfer,41165,2345,7655217,2019-05-27 14:53:00,0,none
transfer,57847,39165,51031732,2019-03-06 08:13:00,0,none
transfer,74138,98940,63377038,2019-03-31 13:21:00,0,none
transfer,86333,98305,62283140,2019-02-26 14:01:00,0,none
transfer,7138,18401,54925786,2019-05-10 08:20:00,0,none
transfer,49534,87103,6091200,2019-02-22 13:24:00,0,none
transfer,42254,67450,85428646,2019-05-18 11:07:00,0,none
transfer,84049,76052,46296734,2019-06-03 14:48:00,0,none
transfer,97389,31864,81265995,2019-04-08 08:14:00,0,none
transfer,10025,77742,49947514,2019-03-24 09:37:00,0,none
transfer,46301,25830,23003400,2019-06-21 11:07:00,0,none
transfer,71016,93289,55581812,2019-06-20 13:58:00,0,none
transfer,71984,59225,79515651,2019-03-02 13:58:00,0,none
transfer,25942,86111,31840542,2019-05-17 10:51:00,0,none
transfer,4794,69118,8113579,2019-05-26 10:02:00,0,none
transfer,44861,30332,20587955,2019-06-14 11:22:00,0,none
transfer,64859,28338,20874941,2019-03-07 13:59:00,0,none
transfer,48101,94964,66229575,2019-05-16 13:19:00,0,none
transfer,38423,78032,77564055,2019-05-03 14:07:00,0,none
transfer,96866,13356,53247641,2019-02-24 08:26:00,0,none
transfer,58655,26936,50388239,2019-06-15 12:27:00,0,none
transfer,52680,9190,50621651,2019-06-22 13:02:00,0,none
transfer,34419,40512,34460612,2019-06-25 08:53:00,0,none
transfer,9404,42460,43317948,2019-04-01 08:31:00,0,none
transfer,85537,71882,20380225,2019-04-28 10:51:00,0,none
transfer,54422,65960,29954619,2019-06-27 12:41:00,0,none
transfer,4312,38490,46363950,2019-04-08 12:47:00,0,none
transfer,59428,83304,68227436,2019-05-12 13:41:00,0,none
transfer,8569,45695,34367399,2019-06-19 10:59:00,0,none
transfer,39254,41726,65606783,2019-05-07 10:18:00,0,none
transfer,98315,29891,77251788,2019-03-14 08:51:00,0,none
transfer,29599,52004,93766361,2019-06-17 15:34:00,0,none
transfer,27131,36082,25512179,2019-05-16 12:41:00,0,none
transfer,98401,27654,76200761,2019-03-16 12:25:00,0,none
transfer,80775,25339,97737190,2019-05-29 14:26:00,0,none
transfer,84481,60073,90236477,2019-03-24 14:40:00,0,none
transfer,55284,80513,16402977,2019-06-04 10:19:00,0,none
transfer,46954,39440,44528634,2019-03-21 11:55:00,0,none
transfer,50787,58118,80098222,2019-04-19 13:35:00,0,none
transfer,16739,28828,60038511,2019-05-10 12:20:00,0,none
transfer,228,70349,46387133,2019-07-02 13:45:00,0,none
transfer,3001,83700,35831400,2019-05-31 15:49:00,0,none
transfer,1064,39295,43678080,2019-05-26 10:35:00,0,none
transfer,14160,87279,83575246,2019-04-28 09:34:00,0,none
transfer,71061,97490,79239589,2019-06-22 13:52:00,0,none
transfer,24946,29117,72567397,2019-07-12 09:57:00,0,none
transfer,69429,97293,4085635,2019-03-19 09:56:00,0,none
transfer,71664,14773,47019133,2019-03-30 12:10:00,0,none
transfer,83596,25650,64530436,2019-06-20 12:47:00,0,none
transfer,65543,87055,88271414,2019-03-06 14:35:00,0,none
transfer,78181,76480,96617546,2019-05-09 12:19:00,0,none
transfer,19760,11176,74766543,2019-05-01 11:47:00,0,none
transfer,43149,87421,82732756,2019-06-17 12:18:00,0,none
transfer,70329,20170,80812179,2019-04-08 15:57:00,0,none
transfer,74701,61583,25513131,2019-07-04 12:05:00,0,none
transfer,48821,26719,5276928,2019-03-08 09:41:00,0,none
transfer,26503,38482,50318625,2019-04-12 12:35:00,0,none
transfer,61740,87112,57355912,2019-03-30 08:33:00,0,none
transfer,80289,21119,83299668,2019-04-26 15:35:00,0,none
transfer,47779,27491,83533779,2019-03-13 08:43:00,0,none
transfer,61598,8640,76052284,2019-07-19 10:07:00,0,none
transfer,10330,48932,46197076,2019-06-13 14:41:00,0,none
transfer,78945,15518,73550503,2019-04-01 08:30:00,0,none
transfer,24426,96969,40214407,2019-03-13 08:25:00,0,none
transfer,96603,63528,74752597,2019-06-09 15:16:00,0,none
transfer,13243,14497,55417262,2019-05-13 11:05:00,0,none
transfer,94421,47794,3592218,2019-03-04 10:56:00,0,none
transfer,99837,69349,54565111,2019-03-07 08:56:00,0,none
transfer,27739,17173,68353156,2019-06-17 14:46:00,0,none
transfer,48585,55987,36313220,2019-06-26 13:57:00,0,none
transfer,93239,16242,4321492,2019-02-28 11:09:00,0,none
transfer,66030,58545,45034442,2019-05-08 13:02:00,0,none
transfer,68143,63527,20181955,2019-07-03 14:08:00,0,none
transfer,75650,90958,9888057,2019-03-23 10:32:00,0,none
transfer,51253,71539,61229786,2019-04-08 15:39:00,0,none
transfer,72521,7935,18885403,2019-05-30 11:33:00,0,none
transfer,92589,51512,35447373,2019-03-06 08:07:00,0,none
transfer,78103,51902,91249965,2019-05-10 14:05:00,0,none
transfer,34438,9445,51477405,2019-06-03 10:32:00,0,none
transfer,50220,87222,97874461,2019-07-09 10:43:00,0,none
transfer,91691,63202,26216128,2019-04-27 08:00:00,0,none
transfer,90183,12347,12111819,2019-06-07 15:51:00,0,none
transfer,37964,26953,86514121,2019-05-10 13:25:00,0,none
transfer,86368,36476,97269412,2019-04-12 08:35:00,0,none
transfer,48199,45049,39794089,2019-07-12 08:36:00,0,none
transfer,86664,34842,5185474,2019-04-23 15:04:00,0,none
transfer,63099,21392,20226931,2019-03-13 14:37:00,0,none
transfer,32236,26165,62920421,2019-06-29 15:16:00,0,none
transfer,63504,76052,62619072,2019-03-24 15:20:00,0,none
transfer,73365,45816,64294817,2019-05-13 10:57:00,0,none
transfer,75097,81383,25804681,2019-05-12 10:41:00,0,none
transfer,31714,34572,32897859,2019-07-13 11:14:00,0,none
transfer,57779,33839,75839867,2019-03-11 12:04:00,0,none
transfer,87055,84734,48141236,2019-06-28 08:48:00,0,none
transfer,34438,55550,42604338,2019-07-06 15:05:00,0,none
transfer,68627,61073,58759779,2019-02-26 15:24:00,0,none
transfer,43853,26534,2144532,2019-07-15 13:58:00,0,none
transfer,63570,82338,19937948,2019-07-14 09:11:00,0,none
transfer,96445,47096,1034865,2019-06-20 12:25:00,0,none
transfer,61062,59213,22538403,2019-04-24 14:32:00,0,none
transfer,2715,79574,31498393,2019-06-05 09:38:00,0,none
transfer,82235,4020,27289821,2019-06-17 09:07:00,0,none
transfer,59841,19435,76246998,2019-03-20 15:00:00,0,none
transfer,65779,88591,56039259,2019-03-10 15:02:00,0,none
transfer,75097,85929,66148545,2019-06-14 14:09:00,0,none
transfer,90529,61167,63315670,2019-07-01 12:16:00,0,none
transfer,88244,52234,12194160,2019-06-18 10:58:00,0,none
transfer,75798,4794,21847094,2019-05-13 13:11:00,0,none
transfer,27615,88746,83383793,2019-04-24 12:16:00,0,none
transfer,708,97700,93724103,2019-05-23 13:02:00,0,none
transfer,24577,75859,78322482,2019-03-07 11:38:00,0,none
transfer,20744,39084,96249319,2019-03-25 15:18:00,0,none
transfer,56793,94643,58410947,2019-04-04 12:17:00,0,none
transfer,2220,12920,94653522,2019-06-21 12:05:00,0,none
transfer,14989,78988,77897018,2019-06-13 09:12:00,0,none
transfer,55706,18811,95017007,2019-06-13 08:15:00,0,none
transfer,2220,30195,14858368,2019-06-30 15:48:00,0,none
transfer,91849,49996,80970783,2019-04-12 09:16:00,0,none
transfer,47545,69131,59762594,2019-06-17 10:48:00,0,none
transfer,11644,34419,52788163,2019-05-16 15:36:00,0,none
transfer,62331,60195,80145932,2019-03-29 12:10:00,0,none
transfer,6325,57779,40421074,2019-03-16 13:00:00,0,none
transfer,29117,81337,76847055,2019-06-13 09:32:00,0,none
transfer,87340,90094,31902058,2019-05-12 11:06:00,0,none
transfer,62139,20640,58879720,2019-03-15 09:23:00,0,none
transfer,48803,28657,49236892,2019-04-30 08:46:00,0,none
transfer,54267,22864,20302187,2019-05-10 09:02:00,0,none
transfer,25520,51059,15409443,2019-05-08 12:42:00,0,none
transfer,29431,71539,35556490,2019-04-02 10:11:00,0,none
transfer,88925,43516,71667225,2019-03-18 10:54:00,0,none
transfer,78866,79794,25436018,2019-04-06 12:25:00,0,none
transfer,77111,73354,25896640,2019-05-10 09:48:00,0,none
transfer,35533,1913,38381767,2019-05-06 12:51:00,0,none
transfer,61496,68671,12878871,2019-05-29 12:22:00,0,none
transfer,19579,31412,92585076,2019-05-02 15:39:00,0,none
transfer,89243,48899,37568845,2019-06-21 12:53:00,0,none
transfer,54188,91023,51927041,2019-04-01 09:02:00,0,none
transfer,2035,63653,99550181,2019-04-29 13:16:00,0,none
transfer,14353,96937,10259594,2019-05-07 13:46:00,0,none
transfer,91119,86054,82214910,2019-05-05 08:29:00,0,none
transfer,21675,52371,24952735,2019-05-30 12:41:00,0,none
transfer,94196,66168,76071296,2019-02-28 12:28:00,0,none
transfer,55706,97023,23469512,2019-03-05 10:03:00,0,none
transfer,69324,86551,74242359,2019-03-29 08:15:00,0,none
transfer,63528,31412,96895667,2019-03-28 15:45:00,0,none
transfer,9949,83082,19628403,2019-03-06 11:54:00,0,none
transfer,70033,19263,24276790,2019-04-02 14:49:00,0,none
transfer,71454,59222,96141094,2019-07-19 09:28:00,0,none
transfer,70556,96112,76364086,2019-03-12 13:08:00,0,none
transfer,33999,7154,7570827,2019-03-31 12:39:00,0,none
transfer,14642,97459,62189587,2019-06-09 08:45:00,0,none
transfer,6721,8906,75247693,2019-06-30 15:39:00,0,none
transfer,54760,96112,53413938,2019-04-08 15:28:00,0,none
transfer,51326,81819,64385106,2019-06-12 12:45:00,0,none
transfer,61290,92530,47073506,2019-05-26 10:15:00,0,none
transfer,84022,86551,6688711,2019-06-07 13:05:00,0,none
transfer,92540,63042,87875850,2019-05-25 12:27:00,0,none
transfer,467,82070,55400009,2019-02-20 10:19:00,0,none
transfer,79794,1736,35964447,2019-04-10 13:10:00,0,none
transfer,1164,66753,61459190,2019-05-25 10:03:00,0,none
transfer,39585,83162,91185981,2019-06-18 15:05:00,0,none
transfer,79111,11590,61929495,2019-05-09 14:52:00,0,none
transfer,21122,59424,75857882,2019-06-25 12:06:00,0,none
transfer,8311,42604,68279879,2019-05-22 14:26:00,0,none
transfer,66735,8854,42842576,2019-06-13 08:25:00,0,none
transfer,30851,91955,19437404,2019-05-11 12:58:00,0,none
transfer,61139,38870,21451373,2019-06-23 09:02:00,0,none
transfer,25697,59146,30170165,2019-03-17 13:14:00,0,none
transfer,14235,82824,29213807,2019-07-17 09:47:00,0,none
transfer,99428,21590,64712112,2019-05-17 12:52:00,0,none
transfer,72521,65157,51552564,2019-03-13 08:38:00,0,none
transfer,32083,41012,72776822,2019-06-11 13:37:00,0,none
transfer,54836,51463,8437685,2019-07-06 09:10:00,0,none
transfer,4311,66218,82332893,2019-03-14 10:24:00,0,none
transfer,80358,35307,61959189,2019-07-05 10:10:00,0,none
transfer,81861,32342,94169116,2019-07-09 09:53:00,0,none
transfer,66364,44249,38038142,2019-05-18 14:12:00,0,none
transfer,37931,31269,53890460,2019-06-19 09:56:00,0,none
transfer,93963,20728,86150263,2019-03-18 15:33:00,0,none
transfer,41619,96902,9657358,2019-03-16 10:35:00,0,none
transfer,14008,6523,52496107,2019-07-04 13:00:00,0,none
transfer,78828,56017,89495804,2019-05-01 15:09:00,0,none
transfer,65001,65863,37599694,2019-03-27 14:11:00,0,none
transfer,93517,30195,85294845,2019-03-14 08:32:00,0,none
transfer,90941,22587,36931179,2019-06-26 10:23:00,0,none
transfer,99342,67232,27933266,2019-03-10 08:04:00,0,none
